tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
1/08/2018 15:46;28.71;531.63;1289.64;34.98;0
1/08/2018 15:48;28.17;590.89;1296.48;35.97;0
1/08/2018 15:50;27.7;687.69;1306.18;36.82;0
1/08/2018 15:52;27.7;1087.95;1301.61;36.94;0
1/08/2018 15:54;27.93;1636.95;1289.11;36.77;0
1/08/2018 15:56;28.52;1589.48;1276.32;35.55;0
1/08/2018 15:58;28.93;1362.66;1265.08;34.87;0
1/08/2018 16:00;28.79;717.59;1263.77;35.46;0
1/08/2018 16:02;28.31;514.19;1278.52;35.86;0
1/08/2018 16:04;27.98;535.16;1286.05;36.58;0
1/08/2018 16:06;27.88;626.51;1292.91;36.45;0
1/08/2018 16:08;27.85;1535.19;1285.34;36.1;0
1/08/2018 16:10;28;1526.12;1270.09;35.62;0
1/08/2018 16:12;28.43;1358.33;1252.49;35.35;0
1/08/2018 16:14;29;1212.26;1241.23;34.06;0
1/08/2018 16:16;29.06;810.94;1239.13;34.19;0
1/08/2018 16:18;28.86;873.34;1241.48;34.25;0
1/08/2018 16:20;28.47;546.28;1256.08;35.55;0
1/08/2018 16:22;28.46;531.96;1257.48;35.49;0
1/08/2018 16:24;28.23;531.93;1259.03;35.27;0
1/08/2018 16:26;27.94;554.51;1269.31;35.83;0
1/08/2018 16:28;27.97;815.33;1266.78;35.57;0
1/08/2018 16:30;28.02;833.18;1256.21;35.64;0
1/08/2018 16:32;28.39;1138.1;1241.05;35.2;0
1/08/2018 16:34;28.83;1124.59;1217.4;34.45;0
1/08/2018 16:36;29.19;1149.62;1208.84;33.53;0
1/08/2018 16:38;29.34;904.85;1209.49;33.18;0
1/08/2018 16:40;29.46;619.62;1206.68;33.29;0
1/08/2018 16:42;29.69;1362.3;1204.4;33.14;0
1/08/2018 16:44;29.58;1405.67;1202.08;33.42;0
1/08/2018 16:46;29.36;1434.57;1206.82;33.9;0
1/08/2018 16:48;29.47;1270.59;1202.04;33.67;0
1/08/2018 16:50;29.32;1277.66;1206.07;33.3;0
1/08/2018 16:52;28.95;698.67;1217.26;34.07;0
1/08/2018 16:54;28.8;579.49;1226;34.21;0
1/08/2018 16:56;28.86;463.16;1227.14;34.27;0
1/08/2018 16:58;28.87;410.32;1235.23;34.6;0
1/08/2018 17:00;28.52;410.75;1244.02;35.43;0
1/08/2018 17:02;28.12;407.09;1265.62;36.54;0
1/08/2018 17:04;28.11;389.17;1269.09;36.46;0
1/08/2018 17:06;28.09;377.32;1258.64;36.43;0
1/08/2018 17:08;28.22;388.43;1264.55;36.03;0
1/08/2018 17:10;28.21;405.7;1263.51;35.95;0
1/08/2018 17:12;28.14;414.61;1257.61;36.17;0
1/08/2018 17:14;28.1;431.95;1258.33;36.41;0
1/08/2018 17:16;28.04;445.15;1253.22;36.4;0
1/08/2018 17:18;28.08;767.76;1248.04;36.25;0
1/08/2018 17:20;28.11;1096.28;1237.18;35.98;0
1/08/2018 17:22;28.34;1058.94;1217.48;35.72;0
1/08/2018 17:24;28.63;653.12;1206.95;35.1;0
1/08/2018 17:26;28.73;405.49;1203.7;34.98;0
1/08/2018 17:28;28.52;627.73;1202.23;35.22;0
1/08/2018 17:30;28.62;499.74;1199.22;35.13;0
1/08/2018 17:32;28.77;425.65;1190.21;34.82;0
1/08/2018 17:34;28.84;604.16;1191.63;34.87;0
1/08/2018 17:36;29.03;540.96;1185.65;34.48;0
1/08/2018 17:38;28.93;412.56;1188.31;34.76;0
1/08/2018 17:40;28.7;381.04;1194.07;35.06;0
1/08/2018 17:42;28.44;361.93;1201.89;35.55;0
1/08/2018 17:44;28.32;363.82;1205.93;35.49;0
1/08/2018 17:46;28.33;373.89;1205.47;35.34;0
1/08/2018 17:48;28.38;371.96;1202.19;35.32;0
1/08/2018 17:50;28.4;365.04;1202.91;35.42;0
1/08/2018 17:52;28.37;347.2;1203.08;35.51;0
1/08/2018 17:54;28.45;512.46;1197.73;35.26;0
1/08/2018 17:56;28.57;443.97;1199.03;35.07;0
1/08/2018 17:58;28.56;498.7;1194.86;35.55;0
1/08/2018 18:00;28.54;535.92;1188.02;35.48;0
1/08/2018 18:02;28.44;783.16;1188.49;35.49;0
1/08/2018 18:04;28.44;859.19;1171.42;35.31;0
1/08/2018 18:06;28.41;661.33;1164.53;35.35;0
1/08/2018 18:08;28.57;505.13;1163.26;35.12;0
1/08/2018 18:10;28.76;484.49;1158.22;35.32;0
1/08/2018 18:12;28.77;457.58;1159.03;35.2;0
1/08/2018 18:14;28.67;319.95;1166.88;35.28;0
1/08/2018 18:16;28.64;327.83;1164.11;35.57;0
1/08/2018 18:18;28.67;447.5;1167.21;35.4;0
1/08/2018 18:20;28.72;463.46;1161.56;35.1;0
1/08/2018 18:22;28.7;435.48;1174.64;35.09;0
1/08/2018 18:24;28.64;479.03;1169.67;35.21;0
1/08/2018 18:26;28.65;492.87;1163.32;35.07;0
1/08/2018 18:28;28.67;712.46;1167.06;35.25;0
1/08/2018 18:30;28.75;595.02;1160.27;35.33;0
1/08/2018 18:32;28.69;325.68;1161.26;35.55;0
1/08/2018 18:34;28.49;360.84;1182.48;35.69;0
1/08/2018 18:36;28.26;480.08;1184.8;36.18;0
1/08/2018 18:38;28.19;347.2;1186.62;36.47;0
1/08/2018 18:40;28.26;330.21;1181.22;36.28;0
1/08/2018 18:42;28.33;672.56;1179.21;36.32;0
1/08/2018 18:44;28.45;700.3;1162.33;36.16;0
1/08/2018 18:46;28.57;681.02;1162.3;35.9;0
1/08/2018 18:48;28.46;617.8;1150.03;36.02;0
1/08/2018 18:50;28.45;637.06;1151.56;36.14;0
1/08/2018 18:52;28.57;623.56;1149.52;35.68;0
1/08/2018 18:54;28.47;587.92;1149.85;35.7;0
1/08/2018 18:56;28.38;617.13;1148.32;36.12;0
1/08/2018 18:58;28.46;616.49;1151.37;36.07;0
1/08/2018 19:00;28.59;596.78;1143.79;35.8;0
1/08/2018 19:02;28.63;574.72;1148.89;35.48;0
1/08/2018 19:04;28.55;552.11;1153.61;35.64;0
1/08/2018 19:06;28.58;525.91;1155.67;35.61;0
1/08/2018 19:08;28.63;510.92;1146.86;35.55;0
1/08/2018 19:10;28.66;431.38;1148.48;35.42;0
1/08/2018 19:12;28.44;468.03;1145.31;35.93;0
1/08/2018 19:14;28.4;476.87;1152.33;36.07;0
1/08/2018 19:16;28.42;467.6;1150.47;35.8;0
1/08/2018 19:18;28.49;463.23;1139.64;35.88;0
1/08/2018 19:20;28.62;454.5;1138.65;36.25;0
1/08/2018 19:22;28.67;450.53;1145.95;36.25;0
1/08/2018 19:24;28.59;441.91;1148.65;36.37;0
1/08/2018 19:26;28.58;424.46;1149.32;36.3;0
1/08/2018 19:28;28.58;411.33;1153.97;36.23;0
1/08/2018 19:30;28.51;384.01;1154.85;36.24;0
1/08/2018 19:32;28.48;375.74;1156.32;36.27;0
1/08/2018 19:34;28.34;378.29;1164.73;36.7;0
1/08/2018 19:36;28.36;374.84;1159.91;36.93;0
1/08/2018 19:38;28.41;370.8;1157.94;36.7;0
1/08/2018 19:40;28.43;367.5;1163.17;36.53;0
1/08/2018 19:42;28.37;358.25;1157.61;36.69;0
1/08/2018 19:44;28.47;346.97;1152.52;36.62;0
1/08/2018 19:46;28.45;335.48;1161.15;36.43;0
1/08/2018 19:48;28.3;331.67;1158.23;36.66;0
1/08/2018 19:50;28.19;330.07;1160.95;36.94;0
1/08/2018 19:52;28.18;322.01;1156.65;37.1;0
1/08/2018 19:54;28.19;303.68;1154.27;37.27;0
1/08/2018 19:56;28.18;292.18;1157.4;37.32;0
1/08/2018 19:58;28.17;281.35;1157.64;37.38;0
1/08/2018 20:00;28.08;262.81;1158.4;37.6;0
1/08/2018 20:02;28.06;253.11;1156.6;37.75;0
1/08/2018 20:04;27.99;243.6;1162.95;37.92;0
1/08/2018 20:06;27.98;235.43;1156.53;38.02;0
1/08/2018 20:08;27.98;225.76;1155.56;38.06;0
1/08/2018 20:10;27.93;214.29;1157.24;38.23;0
1/08/2018 20:12;27.9;202.08;1154.55;38.39;0
1/08/2018 20:14;27.89;191.93;1154.38;38.51;0
1/08/2018 20:16;27.82;182.91;1156.85;38.51;0
1/08/2018 20:18;27.76;174.95;1152.82;38.63;0
1/08/2018 20:20;27.68;166.45;1155.74;39.43;0
1/08/2018 20:22;27.44;159.31;1163.56;41.47;0
1/08/2018 20:24;27.04;152.45;1163.92;43.29;0
1/08/2018 20:26;26.72;144.5;1165.47;44.5;0
1/08/2018 20:28;26.57;136.95;1162.28;45.11;0
1/08/2018 20:30;26.48;130.56;1170.52;45.55;0
1/08/2018 20:32;26.39;124.18;1159.2;45.93;0
1/08/2018 20:34;26.3;118.17;1162.17;46.34;0
1/08/2018 20:36;26.2;111.19;1157.53;46.65;0
1/08/2018 20:38;26.15;104.69;1152.32;46.79;0
1/08/2018 20:40;26.05;98.59;1147.2;47.03;0
1/08/2018 20:42;25.98;93.57;1150.38;47.25;0
1/08/2018 20:44;25.9;88.02;1141.57;47.48;0
1/08/2018 20:46;25.82;82.32;1136.94;47.75;0
1/08/2018 20:48;25.75;77.44;1139.6;48.03;0
1/08/2018 20:50;25.73;72.92;1129.22;48.22;0
1/08/2018 20:52;25.68;67.9;1125.32;48.51;0
1/08/2018 20:54;25.64;63.04;1122.85;48.83;0
1/08/2018 20:56;25.61;58.03;1118.72;49.1;0
1/08/2018 20:58;25.55;52.68;1111.88;49.44;0
1/08/2018 21:00;25.46;47.7;1111.78;49.92;0
1/08/2018 21:02;25.37;43.47;1101.49;50.47;0
1/08/2018 21:04;25.3;39.05;1103.37;50.84;0
1/08/2018 21:06;25.22;35.47;1109.13;51.18;0
1/08/2018 21:08;25.14;31.17;1104.05;51.5;0
1/08/2018 21:10;25.07;27.46;1101.17;51.8;0
1/08/2018 21:12;24.99;24.7;1098.87;52.09;0
1/08/2018 21:14;24.92;22.19;1082.49;52.36;0
1/08/2018 21:16;24.85;19.9;1078.52;52.57;0
1/08/2018 21:18;24.79;17.73;1084.52;52.7;0
1/08/2018 21:20;24.72;15.77;1073.95;52.89;0
1/08/2018 21:22;24.66;13.92;1065.46;53.17;0
1/08/2018 21:24;24.58;12.3;1067.22;53.46;0
1/08/2018 21:26;24.49;10.89;1051.6;53.62;0
1/08/2018 21:28;24.42;9.72;1056.67;53.61;0
1/08/2018 21:30;24.35;8.65;1056.12;53.04;0
1/08/2018 21:32;24.27;7.69;1041.94;52.73;0
1/08/2018 21:34;24.17;6.87;1028.28;52.34;0
1/08/2018 21:36;24.1;6.12;1029.39;52.13;0
1/08/2018 21:38;24.05;5.45;1023.23;51.97;0
1/08/2018 21:40;24.01;4.9;1009.17;52;0
1/08/2018 21:42;23.94;4.43;1008.73;52.43;0
1/08/2018 21:44;23.86;4.06;1002.78;52.79;0
1/08/2018 21:46;23.79;3.74;998.55;52.74;0
1/08/2018 21:48;23.72;3.49;998.47;52.47;0
1/08/2018 21:50;23.66;3.27;990.49;52.37;0
1/08/2018 21:52;23.6;3.08;980.32;52.13;0
1/08/2018 21:54;23.54;3;981.84;52.28;0
1/08/2018 21:56;23.47;2.88;972.78;52.44;0
1/08/2018 21:58;23.4;2.87;970.41;52.65;0
1/08/2018 22:00;23.34;2.77;967.9;52.89;0
1/08/2018 22:02;23.28;2.72;964.84;52.81;0
1/08/2018 22:04;23.21;2.71;953.11;52.64;0
1/08/2018 22:06;23.17;2.72;955.29;52.44;0
1/08/2018 22:08;23.12;2.71;948.37;52.5;0
1/08/2018 22:10;23.07;2.72;940.66;52.45;0
1/08/2018 22:12;23.01;2.7;946.09;52.47;0
1/08/2018 22:14;22.96;2.67;930.65;52.19;0
1/08/2018 22:16;22.92;2.64;928.06;52.28;0
1/08/2018 22:18;22.86;2.65;925.95;52.26;0
1/08/2018 22:20;22.81;2.65;911.75;52.26;0
1/08/2018 22:22;22.76;2.63;908.27;52.22;0
1/08/2018 22:24;22.72;2.66;919.76;52.34;0
1/08/2018 22:26;22.67;2.62;901;52.49;0
1/08/2018 22:28;22.61;2.63;897.96;52.87;0
1/08/2018 22:30;22.54;2.63;907.51;53.32;0
1/08/2018 22:32;22.43;2.61;893.88;53.69;0
1/08/2018 22:34;22.34;2.6;892.09;53.78;0
1/08/2018 22:36;22.29;2.62;893.94;53.62;0
1/08/2018 22:38;22.24;2.62;887.81;53.42;0
1/08/2018 22:40;22.22;2.66;879.73;53.2;0
1/08/2018 22:42;22.17;2.62;870.79;53.21;0
1/08/2018 22:44;22.12;2.66;883.43;53.16;0
1/08/2018 22:46;22.08;2.64;880.84;53.15;0
1/08/2018 22:48;22.03;2.62;873.58;53.12;0
1/08/2018 22:50;22.01;2.64;871.11;53.03;0
1/08/2018 22:52;21.95;2.68;863.66;53.28;0
1/08/2018 22:54;21.88;2.69;857.01;53.29;0
1/08/2018 22:56;21.84;2.66;866.73;53.25;0
1/08/2018 22:58;21.82;2.63;853.1;53.27;0
1/08/2018 23:00;21.77;2.62;843.26;53.32;0
1/08/2018 23:02;21.73;2.58;849.59;53.37;0
1/08/2018 23:04;21.69;2.62;834.91;53.49;0
1/08/2018 23:06;21.65;2.62;834.67;53.52;0
1/08/2018 23:08;21.65;2.66;827.21;53.35;0
1/08/2018 23:10;21.61;2.63;829.53;53.49;0
1/08/2018 23:12;21.58;2.63;823.51;53.5;0
1/08/2018 23:14;21.55;2.63;814.88;53.59;0
1/08/2018 23:16;21.51;2.65;823.66;53.74;0
1/08/2018 23:18;21.46;2.66;814.93;53.83;0
1/08/2018 23:20;21.42;2.64;813.99;53.88;0
1/08/2018 23:22;21.41;2.64;805.85;53.94;0
1/08/2018 23:24;21.37;2.65;809.37;54.08;0
1/08/2018 23:26;21.32;2.63;806.5;54.22;0
1/08/2018 23:28;21.27;2.64;798.29;54.39;0
1/08/2018 23:30;21.21;2.64;796.75;54.59;0
1/08/2018 23:32;21.19;2.67;795.52;54.67;0
1/08/2018 23:34;21.15;2.64;782.63;54.77;0
1/08/2018 23:36;21.12;2.67;785.32;54.84;0
1/08/2018 23:38;21.1;2.69;790;54.84;0
1/08/2018 23:40;21.11;2.68;770.98;54.75;0
1/08/2018 23:42;21.08;2.68;780.01;54.88;0
1/08/2018 23:44;21.02;2.63;771.94;54.99;0
1/08/2018 23:46;20.98;2.69;769.46;55.06;0
1/08/2018 23:48;20.94;2.67;765.89;55.08;0
1/08/2018 23:50;20.93;2.67;770.39;55.01;0
1/08/2018 23:52;20.9;2.65;753.77;55.16;0
1/08/2018 23:54;20.84;2.66;754.65;55.38;0
1/08/2018 23:56;20.8;2.68;762.1;55.48;0
1/08/2018 23:58;20.75;2.71;754.18;55.61;0
2/08/2018 0:00;20.7;2.67;753;55.8;0
2/08/2018 0:02;20.63;2.71;749.21;56.04;0
2/08/2018 0:04;20.57;2.72;748.18;56.18;0
2/08/2018 0:06;20.52;2.73;748.46;56.39;0
2/08/2018 0:08;20.48;2.7;732.66;56.49;0
2/08/2018 0:10;20.46;2.67;738.04;56.52;0
2/08/2018 0:12;20.42;2.68;734.83;56.61;0
2/08/2018 0:14;20.38;2.72;745.65;56.69;0
2/08/2018 0:16;20.37;2.74;735.47;56.73;0
2/08/2018 0:18;20.32;2.73;732.73;56.98;0
2/08/2018 0:20;20.26;2.73;730.14;57.13;0
2/08/2018 0:22;20.23;2.73;724.62;57.21;0
2/08/2018 0:24;20.22;2.7;722.48;57.3;0
2/08/2018 0:26;20.19;2.73;724.22;57.33;0
2/08/2018 0:28;20.18;2.74;709.17;57.39;0
2/08/2018 0:30;20.13;2.72;707.18;57.61;0
2/08/2018 0:32;20.09;2.71;716.98;57.71;0
2/08/2018 0:34;20.06;2.71;710.16;57.85;0
2/08/2018 0:36;20;2.72;705.09;58.13;0
2/08/2018 0:38;19.94;2.7;705.98;58.47;0
2/08/2018 0:40;19.86;2.75;703.92;58.87;0
2/08/2018 0:42;19.77;2.73;695.77;59.21;0
2/08/2018 0:44;19.7;2.73;706.04;59.42;0
2/08/2018 0:46;19.68;2.74;702.02;59.45;0
2/08/2018 0:48;19.67;2.76;700.98;59.4;0
2/08/2018 0:50;19.67;2.73;697.21;59.38;0
2/08/2018 0:52;19.66;2.73;690.2;59.3;0
2/08/2018 0:54;19.64;2.76;695.89;59.39;0
2/08/2018 0:56;19.61;2.72;688.52;59.5;0
2/08/2018 0:58;19.56;2.75;681.76;59.65;0
2/08/2018 1:00;19.52;2.71;686.11;59.84;0
2/08/2018 1:02;19.48;2.74;685.45;59.99;0
2/08/2018 1:04;19.41;2.72;674.75;60.28;0
2/08/2018 1:06;19.34;2.76;669.34;60.51;0
2/08/2018 1:08;19.31;2.77;679.14;60.57;0
2/08/2018 1:10;19.3;2.76;669.72;60.61;0
2/08/2018 1:12;19.3;2.77;663.09;60.55;0
2/08/2018 1:14;19.33;2.77;663.39;60.4;0
2/08/2018 1:16;19.36;2.75;656.74;60.35;0
2/08/2018 1:18;19.34;2.74;646.97;60.46;0
2/08/2018 1:20;19.33;2.76;654.11;60.41;0
2/08/2018 1:22;19.33;2.78;643.83;60.34;0
2/08/2018 1:24;19.3;2.77;640.32;60.39;0
2/08/2018 1:26;19.28;2.76;655.06;60.46;0
2/08/2018 1:28;19.29;2.75;640.99;60.42;0
2/08/2018 1:30;19.28;2.76;640.34;60.41;0
2/08/2018 1:32;19.26;2.75;640.77;60.43;0
2/08/2018 1:34;19.25;2.77;642.58;60.4;0
2/08/2018 1:36;19.26;2.78;636.47;60.3;0
2/08/2018 1:38;19.28;2.76;632.53;60.19;0
2/08/2018 1:40;19.28;2.73;638.83;60.14;0
2/08/2018 1:42;19.28;2.77;630.3;60.07;0
2/08/2018 1:44;19.28;2.75;631.2;60.06;0
2/08/2018 1:46;19.27;2.75;624.7;60.12;0
2/08/2018 1:48;19.26;2.78;625.62;60.02;0
2/08/2018 1:50;19.27;2.77;619.37;59.99;0
2/08/2018 1:52;19.29;2.79;624.38;59.9;0
2/08/2018 1:54;19.27;2.77;616.13;59.95;0
2/08/2018 1:56;19.26;2.75;619.29;59.95;0
2/08/2018 1:58;19.27;2.74;612.9;59.94;0
2/08/2018 2:00;19.26;2.76;616.09;59.97;0
2/08/2018 2:02;19.23;2.75;624.05;60.09;0
2/08/2018 2:04;19.19;2.76;610.72;60.25;0
2/08/2018 2:06;19.16;2.76;606.89;60.4;0
2/08/2018 2:08;19.14;2.78;614.16;60.47;0
2/08/2018 2:10;19.13;2.76;599.08;60.54;0
2/08/2018 2:12;19.14;2.76;611.56;60.54;0
2/08/2018 2:14;19.13;2.77;599.96;60.62;0
2/08/2018 2:16;19.09;2.74;607.8;60.77;0
2/08/2018 2:18;19.08;2.79;610.03;60.92;0
2/08/2018 2:20;19.05;2.78;607.43;61.06;0
2/08/2018 2:22;19.01;2.78;605.73;61.28;0
2/08/2018 2:24;18.98;2.78;601.77;61.44;0
2/08/2018 2:26;18.95;2.78;601.82;61.66;0
2/08/2018 2:28;18.94;2.8;624.26;61.77;0
2/08/2018 2:30;18.92;2.83;596.58;61.91;0
2/08/2018 2:32;18.88;2.79;585.62;62.18;0
2/08/2018 2:34;18.85;2.81;595.83;62.35;0
2/08/2018 2:36;18.79;2.79;598.2;62.68;0
2/08/2018 2:38;18.74;2.75;594.22;62.95;0
2/08/2018 2:40;18.7;2.73;602.65;63.16;0
2/08/2018 2:42;18.71;2.76;598.38;63.25;0
2/08/2018 2:44;18.73;2.74;593.89;63.17;0
2/08/2018 2:46;18.77;2.72;599.6;63.14;0
2/08/2018 2:48;18.79;2.76;587.44;63.11;0
2/08/2018 2:50;18.8;2.77;589.14;63.16;0
2/08/2018 2:52;18.76;2.74;583.33;63.35;0
2/08/2018 2:54;18.74;2.77;586.27;63.54;0
2/08/2018 2:56;18.68;2.77;590.52;63.78;0
2/08/2018 2:58;18.62;2.78;601.9;64.03;0
2/08/2018 3:00;18.58;2.76;596.77;64.25;0
2/08/2018 3:02;18.56;2.76;589.86;64.49;0
2/08/2018 3:04;18.6;2.77;596.79;64.44;0
2/08/2018 3:06;18.65;2.74;591.29;64.32;0
2/08/2018 3:08;18.69;2.76;593.95;64.2;0
2/08/2018 3:10;18.69;2.75;600.06;64.22;0
2/08/2018 3:12;18.72;2.74;591.77;64.19;0
2/08/2018 3:14;18.72;2.75;588.99;64.22;0
2/08/2018 3:16;18.7;2.73;593.24;64.32;0
2/08/2018 3:18;18.69;2.75;591.04;64.41;0
2/08/2018 3:20;18.7;2.75;595.92;64.4;0
2/08/2018 3:22;18.69;2.79;590.43;64.49;0
2/08/2018 3:24;18.67;2.87;585.39;64.62;0
2/08/2018 3:26;18.65;2.85;584.54;64.71;0
2/08/2018 3:28;18.63;2.77;596.41;64.83;0
2/08/2018 3:30;18.62;2.79;598.63;64.94;0
2/08/2018 3:32;18.61;2.79;586.11;65.07;0
2/08/2018 3:34;18.63;2.78;597.87;65;0
2/08/2018 3:36;18.61;2.75;583.36;65.1;0
2/08/2018 3:38;18.6;2.76;589.69;65.2;0
2/08/2018 3:40;18.58;2.75;590.63;65.29;0
2/08/2018 3:42;18.55;2.76;586.71;65.47;0
2/08/2018 3:44;18.51;2.77;587.61;65.67;0
2/08/2018 3:46;18.49;2.77;586.56;65.79;0
2/08/2018 3:48;18.45;2.78;574.85;65.93;0
2/08/2018 3:50;18.43;2.85;584.58;66.12;0
2/08/2018 3:52;18.43;2.8;588.71;66.19;0
2/08/2018 3:54;18.42;2.79;576.99;66.22;0
2/08/2018 3:56;18.4;2.79;583.94;66.36;0
2/08/2018 3:58;18.4;2.8;588.91;66.38;0
2/08/2018 4:00;18.39;2.81;584.11;66.5;0
2/08/2018 4:02;18.42;2.8;577.87;66.56;0
2/08/2018 4:04;18.47;2.79;578.09;66.43;0
2/08/2018 4:06;18.48;2.77;578.41;66.59;0
2/08/2018 4:08;18.48;2.85;579.39;66.69;0
2/08/2018 4:10;18.48;2.83;568.69;66.91;0
2/08/2018 4:12;18.47;2.83;581.35;67.04;0
2/08/2018 4:14;18.44;2.82;577.66;67.26;0
2/08/2018 4:16;18.44;2.85;576.83;67.42;0
2/08/2018 4:18;18.45;2.84;569.07;67.56;0
2/08/2018 4:20;18.46;2.82;576.05;67.69;0
2/08/2018 4:22;18.47;2.79;577.29;67.87;0
2/08/2018 4:24;18.45;2.84;568.85;68.06;0
2/08/2018 4:26;18.42;2.81;573.18;68.41;0
2/08/2018 4:28;18.42;2.78;594.16;68.66;0
2/08/2018 4:30;18.44;2.79;575.52;68.89;0
2/08/2018 4:32;18.45;2.8;572.13;68.97;0
2/08/2018 4:34;18.38;2.79;568.48;69.19;0
2/08/2018 4:36;18.35;2.83;570.79;69.49;0
2/08/2018 4:38;18.33;2.81;566.31;69.63;0
2/08/2018 4:40;18.3;2.81;562.02;69.73;0
2/08/2018 4:42;18.27;2.85;566.14;70;0
2/08/2018 4:44;18.25;2.83;571.66;70.06;0
2/08/2018 4:46;18.2;2.84;562.33;70.27;0
2/08/2018 4:48;18.19;2.82;575.67;70.43;0
2/08/2018 4:50;18.19;2.84;572.89;70.58;0
2/08/2018 4:52;18.19;2.83;574.76;70.76;0
2/08/2018 4:54;18.19;2.89;562.42;70.85;0
2/08/2018 4:56;18.18;2.87;565.85;71.06;0
2/08/2018 4:58;18.22;2.85;557.95;71.08;0
2/08/2018 5:00;18.26;2.89;571.5;71.2;0
2/08/2018 5:02;18.28;2.87;563.85;71.18;0
2/08/2018 5:04;18.27;2.84;562.4;71.39;0
2/08/2018 5:06;18.27;2.87;561.08;71.66;0
2/08/2018 5:08;18.27;2.87;563.87;71.77;0
2/08/2018 5:10;18.27;2.86;559.48;71.8;0
2/08/2018 5:12;18.27;2.83;567.11;71.9;0
2/08/2018 5:14;18.24;2.89;560.22;72.03;0
2/08/2018 5:16;18.19;2.86;561.07;72.32;0
2/08/2018 5:18;18.17;2.88;562.91;72.48;0
2/08/2018 5:20;18.17;2.86;552.94;72.55;0
2/08/2018 5:22;18.2;2.86;560.25;72.56;0
2/08/2018 5:24;18.2;2.89;567.71;72.58;0
2/08/2018 5:26;18.17;2.87;552.66;72.72;0
2/08/2018 5:28;18.16;2.91;563.73;72.9;0
2/08/2018 5:30;18.15;2.94;568.68;72.92;0
2/08/2018 5:32;18.13;3.02;566.1;73.05;0
2/08/2018 5:34;18.12;3.05;558.89;73.18;0
2/08/2018 5:36;18.15;3.09;559.51;73.17;0
2/08/2018 5:38;18.15;3.15;556.59;73.12;0
2/08/2018 5:40;18.13;3.27;570.98;73.23;0
2/08/2018 5:42;18.1;3.45;562.51;73.38;0
2/08/2018 5:44;18.08;3.61;552.19;73.55;0
2/08/2018 5:46;18.06;3.81;557.77;73.68;0
2/08/2018 5:48;18.01;4.1;549.39;73.9;0
2/08/2018 5:50;17.97;4.5;539.9;74.1;0
2/08/2018 5:52;17.91;4.93;538.23;74.4;0
2/08/2018 5:54;17.88;5.51;550.58;74.69;0
2/08/2018 5:56;17.85;6.4;542.18;74.81;0
2/08/2018 5:58;17.81;7.38;544.79;74.99;0
2/08/2018 6:00;17.77;8.27;548.72;75.27;0
2/08/2018 6:02;17.75;9.3;527.93;75.46;0
2/08/2018 6:04;17.74;10.47;550.8;75.57;0
2/08/2018 6:06;17.73;11.77;556.74;75.52;0
2/08/2018 6:08;17.73;13.19;543.58;75.6;0
2/08/2018 6:10;17.71;14.96;528.98;75.78;0
2/08/2018 6:12;17.69;17.13;538.12;75.87;0
2/08/2018 6:14;17.66;19.62;538.01;75.96;0
2/08/2018 6:16;17.66;22.29;536.55;76.24;0
2/08/2018 6:18;17.67;25.05;542.66;76.25;0
2/08/2018 6:20;17.68;27.96;542;76.27;0
2/08/2018 6:22;17.67;30.96;536.42;76.29;0
2/08/2018 6:24;17.68;33.72;539.3;76.27;0
2/08/2018 6:26;17.69;36.77;520.36;76.35;0
2/08/2018 6:28;17.72;39.53;531.93;76.29;0
2/08/2018 6:30;17.74;42.26;546.87;76.26;0
2/08/2018 6:32;17.75;45.71;530.94;76.15;0
2/08/2018 6:34;17.76;48.45;535.1;76.18;0
2/08/2018 6:36;17.77;50.2;532.41;76.21;0
2/08/2018 6:38;17.78;52.15;534.05;76.21;0
2/08/2018 6:40;17.8;54.39;528.59;76.15;0
2/08/2018 6:42;17.81;56.48;541.44;75.6;0
2/08/2018 6:44;17.73;59.67;539.28;75.11;0
2/08/2018 6:46;17.66;62.59;552.94;75.85;0
2/08/2018 6:48;17.62;64.61;544.41;76.35;0
2/08/2018 6:50;17.66;67.13;535.32;76.45;0
2/08/2018 6:52;17.68;70.3;548.99;76.37;0
2/08/2018 6:54;17.69;75.35;558.3;76.38;0
2/08/2018 6:56;17.67;81.33;546.12;76.54;0
2/08/2018 6:58;17.6;86.41;544.13;76.8;0
2/08/2018 7:00;17.53;90.79;559.1;77.19;0
2/08/2018 7:02;17.49;94.14;540.93;77.48;0
2/08/2018 7:04;17.47;97.9;540.57;77.55;0
2/08/2018 7:06;17.46;100.42;560.26;77.56;0
2/08/2018 7:08;17.47;100.19;552.1;77.42;0
2/08/2018 7:10;17.49;101.39;551.68;77.37;0
2/08/2018 7:12;17.51;104.99;565.38;77.43;0
2/08/2018 7:14;17.53;113.35;562.64;77.18;0
2/08/2018 7:16;17.54;125.42;544.63;77.13;0
2/08/2018 7:18;17.56;134.21;551.65;77.23;0
2/08/2018 7:20;17.6;142.16;559.15;77.34;0
2/08/2018 7:22;17.67;151.03;560.25;77.18;0
2/08/2018 7:24;17.72;161.71;561.99;76.88;0
2/08/2018 7:26;17.75;173.56;563.01;76.16;0
2/08/2018 7:28;17.76;183.52;572.43;75.9;0
2/08/2018 7:30;17.76;198.06;562.77;76.08;0
2/08/2018 7:32;17.8;209.19;562.84;75.75;0
2/08/2018 7:34;17.84;220.75;570.48;75.84;0
