tijdstip;temperatuur;PAR;zonlicht;RV;neerslag
8/10/2018 16:32;17.21;638.67;286.54;46.45;0
8/10/2018 16:34;17.17;669.89;300.57;47.06;0
8/10/2018 16:36;17.33;707.79;318.36;47.15;0
8/10/2018 16:38;17.34;690.36;309.82;46.28;0
8/10/2018 16:40;17.15;641.97;287.19;47.05;0
8/10/2018 16:42;17.16;620.45;277.07;47.22;0
8/10/2018 16:44;17.37;582.72;259.25;46.92;0
8/10/2018 16:46;17.32;513.98;227.9;45.89;0
8/10/2018 16:48;17.07;485.07;215.12;45.87;0
8/10/2018 16:50;16.98;411.72;182.72;45.59;0
8/10/2018 16:52;16.98;382.37;170.09;45.22;0
8/10/2018 16:54;16.86;395.1;175.49;45.06;0
8/10/2018 16:56;16.87;374.95;166.81;46.07;0
8/10/2018 16:58;16.79;376.59;167.68;45.26;0
8/10/2018 17:00;16.68;352.78;158.17;45.18;0
8/10/2018 17:02;16.7;327.69;147.63;45.45;0
8/10/2018 17:04;16.7;315.76;142.23;45.38;0
8/10/2018 17:06;16.61;299.26;135.24;46.13;0
8/10/2018 17:08;16.59;301.27;135.74;47.08;0
8/10/2018 17:10;16.65;296.09;133.5;47.73;0
8/10/2018 17:12;16.61;274.18;124.95;47.09;0
8/10/2018 17:14;16.51;260.51;119.4;47.05;0
8/10/2018 17:16;16.47;253.94;116.61;46.46;0
8/10/2018 17:18;16.45;251.15;115.38;46.66;0
8/10/2018 17:20;16.49;247.95;114.02;46.23;0
8/10/2018 17:22;16.49;243.32;112.37;45.65;0
8/10/2018 17:24;16.49;238.81;110.67;46.51;0
8/10/2018 17:26;16.46;234.62;108.83;46.96;0
8/10/2018 17:28;16.46;229.19;106.27;46.96;0
8/10/2018 17:30;16.41;221.94;102.96;47.64;0
8/10/2018 17:32;16.39;212.81;98.64;48.55;0
8/10/2018 17:34;16.36;202.72;93.87;48.68;0
8/10/2018 17:36;16.3;192.3;89.01;48.79;0
8/10/2018 17:38;16.27;182.39;84.25;48.98;0
8/10/2018 17:40;16.25;173.46;79.97;49.38;0
8/10/2018 17:42;16.24;166.03;76.36;50.01;0
8/10/2018 17:44;16.21;159.72;73.36;50.44;0
8/10/2018 17:46;16.19;154.11;70.64;51.27;0
8/10/2018 17:48;16.16;149.18;68.32;51.93;0
8/10/2018 17:50;16.11;144.89;66.29;52.23;0
8/10/2018 17:52;16.06;141.24;64.5;52.66;0
8/10/2018 17:54;16;137.73;62.95;52.36;0
8/10/2018 17:56;15.98;134.45;61.48;52.7;0
8/10/2018 17:58;15.94;130.69;59.82;52.65;0
8/10/2018 18:00;15.91;127.03;58.24;52.77;0
8/10/2018 18:02;15.9;124.06;56.7;53.17;0
8/10/2018 18:04;15.85;119.39;54.55;53.24;0
8/10/2018 18:06;15.8;114.06;52.14;53.74;0
8/10/2018 18:08;15.76;108.82;49.69;53.88;0
8/10/2018 18:10;15.78;103.77;47.31;53.11;0
8/10/2018 18:12;15.8;98.88;45.02;52.2;0
8/10/2018 18:14;15.77;94.02;42.77;51.91;0
8/10/2018 18:16;15.75;89.07;40.44;51.8;0
8/10/2018 18:18;15.73;84.07;38.09;51.6;0
8/10/2018 18:20;15.7;79.01;35.63;51.87;0
8/10/2018 18:22;15.67;74;33.05;52.43;0
8/10/2018 18:24;15.65;69.07;30.33;53.05;0
8/10/2018 18:26;15.59;64.15;27.83;52.57;0
8/10/2018 18:28;15.52;59.35;25.44;52.81;0
8/10/2018 18:30;15.47;54.75;23.17;52.95;0
8/10/2018 18:32;15.41;50.32;20.95;53.38;0
8/10/2018 18:34;15.37;46.16;18.84;53.17;0
8/10/2018 18:36;15.34;42.24;16.9;53.07;0
8/10/2018 18:38;15.31;38.53;14.97;53.12;0
8/10/2018 18:40;15.28;35.1;13.21;53.23;0
8/10/2018 18:42;15.24;32.25;11.89;53.3;0
8/10/2018 18:44;15.23;29.11;10.36;53.02;0
8/10/2018 18:46;15.23;26.05;8.89;52.99;0
8/10/2018 18:48;15.19;23.32;7.54;52.97;0
8/10/2018 18:50;15.17;20.77;6.34;52.71;0
8/10/2018 18:52;15.15;18.33;5.15;52.88;0
8/10/2018 18:54;15.11;16.1;3.98;53.32;0
8/10/2018 18:56;15.06;14.14;2.96;53.44;0
8/10/2018 18:58;15.02;12.68;2.42;53.57;0
8/10/2018 19:00;14.99;11.54;1.76;53.5;0
8/10/2018 19:02;14.91;10.6;1.27;53.94;0
8/10/2018 19:04;14.78;9.89;1;54.39;0
8/10/2018 19:06;14.65;9.44;1.3;54.69;0
8/10/2018 19:08;14.58;8.67;1.42;54.81;0
8/10/2018 19:10;14.52;7.67;1.23;55.16;0
8/10/2018 19:12;14.43;6.28;0.36;55.48;0
8/10/2018 19:14;14.45;5.17;0;55.71;0
8/10/2018 19:16;14.55;4.51;0;55.65;0
8/10/2018 19:18;14.58;4.08;0;55.61;0
8/10/2018 19:20;14.57;3.77;0;55.76;0
8/10/2018 19:22;14.56;3.51;0;55.93;0
8/10/2018 19:24;14.52;3.35;0;56.21;0
8/10/2018 19:26;14.47;3.21;0;57.04;0
8/10/2018 19:28;14.42;3.15;0;56.62;0
8/10/2018 19:30;14.42;3.08;0;56.72;0
8/10/2018 19:32;14.35;3.05;0;56.86;0
8/10/2018 19:34;14.17;3;0;57.78;0
8/10/2018 19:36;13.96;3.01;0;58.85;0
8/10/2018 19:38;13.7;3.01;0;60.04;0
8/10/2018 19:40;13.5;3.01;0;60.78;0
8/10/2018 19:42;13.35;3.03;0;61.7;0
8/10/2018 19:44;13.2;3.01;0;62.37;0
8/10/2018 19:46;13.1;3;0;62.98;0
8/10/2018 19:48;13.01;3;0;63.64;0
8/10/2018 19:50;12.95;3.02;0;64.24;0
8/10/2018 19:52;12.96;3;0;64.34;0
8/10/2018 19:54;12.98;2.96;0;64.35;0
8/10/2018 19:56;13;2.99;0;64.34;0
8/10/2018 19:58;13.05;3.04;0;64.22;0
8/10/2018 20:00;13.14;3.04;0;63.94;0
8/10/2018 20:02;13.2;3.04;0;63.81;0
8/10/2018 20:04;13.21;3.02;0;63.89;0
8/10/2018 20:06;13.2;3.03;0;64.06;0
8/10/2018 20:08;13.26;3.04;0;63.93;0
8/10/2018 20:10;13.31;3.06;0;63.93;0
8/10/2018 20:12;13.35;3.04;0;63.92;0
8/10/2018 20:14;13.37;3.02;0;64.04;0
8/10/2018 20:16;13.32;3.02;0;63.98;0
8/10/2018 20:18;13.26;3;0;64.19;0
8/10/2018 20:20;13.31;3.03;0;64.5;0
8/10/2018 20:22;13.32;3.02;0;64.24;0
8/10/2018 20:24;13.25;3.03;0;64.34;0
8/10/2018 20:26;13.16;3.02;0;64.47;0
8/10/2018 20:28;13.06;3.06;0;64.84;0
8/10/2018 20:30;12.94;3.02;0;65.32;0
8/10/2018 20:32;12.8;2.98;0;66;0
8/10/2018 20:34;12.62;3.04;0;66.92;0
8/10/2018 20:36;12.51;3.05;0;67.54;0
8/10/2018 20:38;12.42;3.08;0;68.03;0
8/10/2018 20:40;12.35;3.07;0;68.43;0
8/10/2018 20:42;12.31;3.08;0;68.77;0
8/10/2018 20:44;12.26;3.07;0;69.18;0
8/10/2018 20:46;12.25;3.09;0;69.29;0
8/10/2018 20:48;12.35;3.09;0;68.66;0
8/10/2018 20:50;12.44;3.07;0;68.25;0
8/10/2018 20:52;12.4;3.08;0;68.47;0
8/10/2018 20:54;12.38;3.05;0;68.49;0
8/10/2018 20:56;12.37;3.07;0;68.38;0
8/10/2018 20:58;12.37;3.1;0;68.26;0
8/10/2018 21:00;12.38;3.07;0;68.03;0
8/10/2018 21:02;12.41;3.08;0;67.84;0
8/10/2018 21:04;12.4;3.08;0;67.64;0
8/10/2018 21:06;12.29;3.11;0;68.08;0
8/10/2018 21:08;12.16;3.1;0;68.76;0
8/10/2018 21:10;12.04;3.07;0;69.35;0
8/10/2018 21:12;11.93;3.11;0;69.85;0
8/10/2018 21:14;11.82;3.09;0;70.34;0
8/10/2018 21:16;11.75;3.11;0;70.73;0
8/10/2018 21:18;11.7;3.14;0;71.14;0
8/10/2018 21:20;11.69;3.07;0;71.32;0
8/10/2018 21:22;11.68;3.11;0;71.6;0
8/10/2018 21:24;11.7;3.1;0;71.6;0
8/10/2018 21:26;11.68;3.09;0;71.65;0
8/10/2018 21:28;11.64;3.11;0;71.71;0
8/10/2018 21:30;11.59;3.1;0;71.9;0
8/10/2018 21:32;11.57;3.1;0;72.06;0
8/10/2018 21:34;11.55;3.11;0;72.13;0
8/10/2018 21:36;11.5;3.14;0;72.37;0
8/10/2018 21:38;11.47;3.16;0;72.83;0
8/10/2018 21:40;11.44;3.16;0;73.24;0
8/10/2018 21:42;11.36;3.14;0;73.75;0
8/10/2018 21:44;11.3;3.18;0;74.13;0
8/10/2018 21:46;11.32;3.14;0;74.21;0
8/10/2018 21:48;11.39;3.16;0;73.94;0
8/10/2018 21:50;11.39;3.16;0;73.76;0
8/10/2018 21:52;11.36;3.16;0;73.73;0
8/10/2018 21:54;11.32;3.13;0;73.6;0
8/10/2018 21:56;11.21;3.19;0;73.85;0
8/10/2018 21:58;11.12;3.19;0;74.32;0
8/10/2018 22:00;11.1;3.16;0;74.61;0
8/10/2018 22:02;11.16;3.18;0;74.65;0
8/10/2018 22:04;11.19;3.15;0;74.58;0
8/10/2018 22:06;11.16;3.19;0;74.68;0
8/10/2018 22:08;11.12;3.23;0;74.71;0
8/10/2018 22:10;11.11;3.19;0;74.79;0
8/10/2018 22:12;11.07;3.19;0;74.71;0
8/10/2018 22:14;10.97;3.21;0;74.73;0
8/10/2018 22:16;10.83;3.2;0;74.86;0
8/10/2018 22:18;10.68;3.18;0;75.89;0
8/10/2018 22:20;10.56;3.17;0;76.85;0
8/10/2018 22:22;10.54;3.17;0;77.24;0
8/10/2018 22:24;10.58;3.19;0;77.25;0
8/10/2018 22:26;10.62;3.23;0;77.15;0
8/10/2018 22:28;10.63;3.21;0;77.16;0
8/10/2018 22:30;10.57;3.24;0;77.22;0
8/10/2018 22:32;10.43;3.25;0;77.76;0
8/10/2018 22:34;10.26;3.21;0;78.69;0
8/10/2018 22:36;10.1;3.25;0;79.53;0
8/10/2018 22:38;10.04;3.24;0;80.5;0
8/10/2018 22:40;10.03;3.23;0;80.4;0
8/10/2018 22:42;9.97;3.25;0;80.59;0
8/10/2018 22:44;9.97;3.23;0;80.86;0
8/10/2018 22:46;10.04;3.23;0;80.74;0
8/10/2018 22:48;9.94;3.21;0;80.51;0
8/10/2018 22:50;9.68;3.26;0;82;0
8/10/2018 22:52;9.67;3.25;0;83.01;0
8/10/2018 22:54;9.72;3.21;0;82.58;0
8/10/2018 22:56;9.75;3.24;0;82.55;0
8/10/2018 22:58;9.81;3.22;0;82.08;0
8/10/2018 23:00;9.83;3.22;0;82.02;0
8/10/2018 23:02;9.82;3.25;0;82.02;0
8/10/2018 23:04;9.84;3.23;0;82.22;0
8/10/2018 23:06;9.85;3.21;0;82.12;0
8/10/2018 23:08;9.91;3.24;0;81.72;0
8/10/2018 23:10;9.99;3.25;0;81.04;0
8/10/2018 23:12;10.05;3.28;0;80.5;0
8/10/2018 23:14;10.13;3.24;0;79.62;0
8/10/2018 23:16;10.21;3.28;0;78.96;0
8/10/2018 23:18;10.13;3.28;0;79.74;0
8/10/2018 23:20;10.01;3.26;0;80.37;0
8/10/2018 23:22;9.91;3.26;0;80.89;0
8/10/2018 23:24;9.8;3.27;0;81.44;0
8/10/2018 23:26;9.73;3.3;0;81.79;0
8/10/2018 23:28;9.67;3.27;0;82.07;0
8/10/2018 23:30;9.67;3.25;0;82.36;0
8/10/2018 23:32;9.71;3.23;0;82.16;0
8/10/2018 23:34;9.73;3.22;0;82.01;0
8/10/2018 23:36;9.78;3.26;0;81.59;0
8/10/2018 23:38;9.87;3.25;0;81.15;0
8/10/2018 23:40;9.98;3.26;0;80.28;0
8/10/2018 23:42;9.94;3.27;0;80.39;0
8/10/2018 23:44;9.81;3.26;0;81.01;0
8/10/2018 23:46;9.73;3.25;0;81.37;0
8/10/2018 23:48;9.71;3.28;0;81.46;0
8/10/2018 23:50;9.64;3.26;0;81.65;0
8/10/2018 23:52;9.56;3.27;0;82.2;0
8/10/2018 23:54;9.42;3.29;0;82.91;0
8/10/2018 23:56;9.35;3.3;0;83.58;0
8/10/2018 23:58;9.4;3.25;0;83.29;0
9/10/2018 0:00;9.28;3.25;0;83.5;0
9/10/2018 0:02;9.21;3.22;0;84.08;0
9/10/2018 0:04;9.08;3.25;0;84.19;0
9/10/2018 0:06;8.93;3.25;0;84.69;0
9/10/2018 0:08;8.88;3.27;0;84.82;0
9/10/2018 0:10;8.89;3.23;0;84.85;0
9/10/2018 0:12;8.75;3.26;0;84.86;0
9/10/2018 0:14;8.64;3.23;0;84.8;0
9/10/2018 0:16;8.63;3.31;0;84.77;0
9/10/2018 0:18;8.67;3.32;0;84.85;0
9/10/2018 0:20;8.7;3.32;0;84.86;0
9/10/2018 0:22;8.7;3.29;0;84.82;0
9/10/2018 0:24;8.71;3.27;0;84.88;0
9/10/2018 0:26;8.66;3.27;0;84.83;0
9/10/2018 0:28;8.62;3.3;0;84.75;0
9/10/2018 0:30;8.67;3.27;0;84.82;0
9/10/2018 0:32;8.74;3.26;0;84.88;0
9/10/2018 0:34;8.81;3.28;0;84.83;0
9/10/2018 0:36;8.8;3.3;0;84.79;0
9/10/2018 0:38;8.71;3.32;0;84.87;0
9/10/2018 0:40;8.65;3.29;0;84.76;0
9/10/2018 0:42;8.6;3.24;0;84.83;0
9/10/2018 0:44;8.55;3.24;0;84.83;0
9/10/2018 0:46;8.64;3.25;0;84.78;0
9/10/2018 0:48;8.75;3.3;0;84.78;0
9/10/2018 0:50;8.7;3.26;0;84.85;0
9/10/2018 0:52;8.67;3.23;0;84.8;0
9/10/2018 0:54;8.59;3.27;0;84.76;0
9/10/2018 0:56;8.53;3.28;0;84.9;0
9/10/2018 0:58;8.44;3.3;0;84.75;0
9/10/2018 1:00;8.38;3.32;0;84.82;0
9/10/2018 1:02;8.41;3.27;0;84.79;0
9/10/2018 1:04;8.4;3.26;0;84.83;0
9/10/2018 1:06;8.35;3.28;0;84.88;0
9/10/2018 1:08;8.22;3.3;0;84.83;0
9/10/2018 1:10;8.13;3.28;0;84.83;0
9/10/2018 1:12;8.1;3.25;0;84.8;0
9/10/2018 1:14;8.06;3.26;0;84.76;0
9/10/2018 1:16;8.01;3.27;0;84.87;0
9/10/2018 1:18;7.92;3.24;0;84.85;0
9/10/2018 1:20;7.85;3.21;0;84.86;0
9/10/2018 1:22;7.83;3.23;0;84.84;0
9/10/2018 1:24;7.81;3.24;0;84.8;0
9/10/2018 1:26;7.77;3.26;0;84.85;0
9/10/2018 1:28;7.76;3.25;0;84.79;0
9/10/2018 1:30;7.74;3.25;0;84.82;0
9/10/2018 1:32;7.72;3.3;0;84.8;0
9/10/2018 1:34;7.69;3.28;0;84.82;0
9/10/2018 1:36;7.66;3.23;0;84.85;0
9/10/2018 1:38;7.66;3.26;0;84.73;0
9/10/2018 1:40;7.62;3.27;0;84.84;0
9/10/2018 1:42;7.61;3.26;0;84.75;0
9/10/2018 1:44;7.6;3.24;0;84.89;0
9/10/2018 1:46;7.58;3.3;0;84.83;0
9/10/2018 1:48;7.6;3.28;0;84.73;0
9/10/2018 1:50;7.6;3.25;0;84.89;0
9/10/2018 1:52;7.61;3.29;0;84.86;0
9/10/2018 1:54;7.62;3.26;0;84.83;0
9/10/2018 1:56;7.61;3.27;0;84.77;0
9/10/2018 1:58;7.6;3.25;0;84.81;0
9/10/2018 2:00;7.6;3.25;0;84.79;0
9/10/2018 2:02;7.6;3.27;0;84.81;0
9/10/2018 2:04;7.6;3.28;0;84.86;0
9/10/2018 2:06;7.61;3.29;0;84.79;0
9/10/2018 2:08;7.6;3.31;0;84.73;0
9/10/2018 2:10;7.64;3.26;0;84.86;0
9/10/2018 2:12;7.68;3.3;0;84.81;0
9/10/2018 2:14;7.75;3.34;0;84.8;0
9/10/2018 2:16;7.84;3.29;0;84.81;0
9/10/2018 2:18;7.88;3.31;0;84.82;0
9/10/2018 2:20;7.84;3.26;0;84.86;0
9/10/2018 2:22;7.79;3.27;0;84.78;0
9/10/2018 2:24;7.81;3.29;0;84.82;0
9/10/2018 2:26;7.84;3.3;0;84.88;0
9/10/2018 2:28;7.84;3.3;0;84.85;0
9/10/2018 2:30;7.82;3.27;0;84.83;0
9/10/2018 2:32;7.81;3.29;0;84.84;0
9/10/2018 2:34;7.78;3.31;0;84.79;0
9/10/2018 2:36;7.75;3.29;0;84.84;0
9/10/2018 2:38;7.73;3.31;0;84.78;0
9/10/2018 2:40;7.69;3.33;0;84.78;0
9/10/2018 2:42;7.69;3.3;0;84.85;0
9/10/2018 2:44;7.73;3.28;0;84.78;0
9/10/2018 2:46;7.75;3.26;0;84.82;0
9/10/2018 2:48;7.79;3.26;0;84.74;0
9/10/2018 2:50;7.84;3.26;0;84.73;0
9/10/2018 2:52;7.85;3.29;0;84.81;0
9/10/2018 2:54;7.82;3.3;0;84.81;0
9/10/2018 2:56;7.82;3.24;0;84.83;0
9/10/2018 2:58;7.74;3.26;0;84.87;0
9/10/2018 3:00;7.71;3.27;0;84.82;0
9/10/2018 3:02;7.77;3.26;0;84.81;0
9/10/2018 3:04;7.74;3.26;0;84.79;0
9/10/2018 3:06;7.64;3.23;0;84.77;0
9/10/2018 3:08;7.55;3.26;0;84.81;0
9/10/2018 3:10;7.48;3.23;0;84.82;0
9/10/2018 3:12;7.45;3.26;0;84.85;0
9/10/2018 3:14;7.43;3.24;0;84.74;0
9/10/2018 3:16;7.36;3.24;0;84.74;0
9/10/2018 3:18;7.37;3.25;0;84.81;0
9/10/2018 3:20;7.43;3.24;0;84.75;0
9/10/2018 3:22;7.44;3.27;0;84.8;0
9/10/2018 3:24;7.34;3.33;0;84.74;0
9/10/2018 3:26;7.32;3.26;0;84.78;0
9/10/2018 3:28;7.35;3.26;0;84.82;0
9/10/2018 3:30;7.27;3.26;0;84.81;0
9/10/2018 3:32;7.18;3.27;0;84.78;0
9/10/2018 3:34;7.06;3.3;0;84.79;0
9/10/2018 3:36;7.05;3.28;0;84.74;0
9/10/2018 3:38;6.89;3.32;0;84.82;0
9/10/2018 3:40;6.74;3.32;0;84.8;0
9/10/2018 3:42;6.69;3.28;0;84.67;0
9/10/2018 3:44;6.68;3.3;0;84.82;0
9/10/2018 3:46;6.69;3.29;0;84.8;0
9/10/2018 3:48;6.67;3.32;0;84.79;0
9/10/2018 3:50;6.66;3.26;0;84.76;0
9/10/2018 3:52;6.62;3.29;0;84.77;0
9/10/2018 3:54;6.61;3.31;0;84.73;0
9/10/2018 3:56;6.63;3.33;0;84.77;0
9/10/2018 3:58;6.63;3.31;0;84.8;0
9/10/2018 4:00;6.63;3.26;0;84.84;0
9/10/2018 4:02;6.63;3.27;0;84.79;0
9/10/2018 4:04;6.63;3.29;0;84.8;0
9/10/2018 4:06;6.63;3.33;0;84.74;0
9/10/2018 4:08;6.61;3.33;0;84.77;0
9/10/2018 4:10;6.58;3.3;0;84.81;0
9/10/2018 4:12;6.59;3.33;0;84.78;0
9/10/2018 4:14;6.58;3.32;0;84.8;0
9/10/2018 4:16;6.54;3.35;0;84.8;0
9/10/2018 4:18;6.53;3.3;0;84.81;0
9/10/2018 4:20;6.49;3.32;0;84.79;0
9/10/2018 4:22;6.46;3.32;0;84.81;0
9/10/2018 4:24;6.46;3.33;0;84.8;0
9/10/2018 4:26;6.47;3.33;0;84.73;0
9/10/2018 4:28;6.46;3.3;0;84.75;0
9/10/2018 4:30;6.46;3.28;0;84.87;0
9/10/2018 4:32;6.45;3.33;0;84.78;0
9/10/2018 4:34;6.39;3.34;0;84.81;0
9/10/2018 4:36;6.35;3.32;0;84.76;0
9/10/2018 4:38;6.35;3.31;0;84.71;0
9/10/2018 4:40;6.3;3.28;0;84.78;0
9/10/2018 4:42;6.24;3.34;0;84.79;0
9/10/2018 4:44;6.22;3.31;0;84.79;0
9/10/2018 4:46;6.17;3.26;0;84.75;0
9/10/2018 4:48;6.12;3.3;0;84.74;0
9/10/2018 4:50;6.08;3.28;0;84.72;0
9/10/2018 4:52;6;3.25;0;84.79;0
9/10/2018 4:54;5.99;3.26;0;84.79;0
9/10/2018 4:56;6.02;3.29;0;84.75;0
9/10/2018 4:58;5.98;3.23;0;84.82;0
9/10/2018 5:00;5.97;3.28;0;84.76;0
9/10/2018 5:02;5.99;3.3;0;84.76;0
9/10/2018 5:04;5.99;3.33;0;84.77;0
9/10/2018 5:06;6;3.28;0;84.78;0
9/10/2018 5:08;6.02;3.3;0;84.86;0
9/10/2018 5:10;6;3.28;0;84.74;0
9/10/2018 5:12;5.99;3.31;0;84.81;0
9/10/2018 5:14;5.98;3.32;0;84.69;0
9/10/2018 5:16;5.97;3.33;0;84.73;0
9/10/2018 5:18;5.92;3.29;0;84.81;0
9/10/2018 5:20;5.89;3.29;0;84.68;0
9/10/2018 5:22;5.89;3.29;0;84.83;0
9/10/2018 5:24;5.88;3.33;0;84.75;0
9/10/2018 5:26;5.88;3.31;0;84.82;0
9/10/2018 5:28;5.87;3.27;0;84.77;0
9/10/2018 5:30;5.87;3.32;0;84.77;0
9/10/2018 5:32;5.88;3.31;0;84.74;0
9/10/2018 5:34;5.88;3.31;0;84.76;0
9/10/2018 5:36;5.85;3.32;0;84.7;0
9/10/2018 5:38;5.83;3.34;0;84.73;0
9/10/2018 5:40;5.82;3.31;0;84.8;0
9/10/2018 5:42;5.81;3.33;0;84.74;0
9/10/2018 5:44;5.78;3.27;0;84.79;0
9/10/2018 5:46;5.74;3.27;0;84.69;0
9/10/2018 5:48;5.71;3.32;0;84.77;0
9/10/2018 5:50;5.72;3.34;0;84.76;0
9/10/2018 5:52;5.71;3.32;0;84.78;0
9/10/2018 5:54;5.76;3.28;0;84.78;0
9/10/2018 5:56;5.77;3.29;0;84.72;0
9/10/2018 5:58;5.84;3.28;0;84.81;0
9/10/2018 6:00;5.91;3.24;0;84.75;0
9/10/2018 6:02;6.12;3.24;0;84.72;0
9/10/2018 6:04;6.13;3.26;0;84.77;0
9/10/2018 6:06;6.28;3.25;0;84.8;0
9/10/2018 6:08;6.23;3.23;0;84.78;0
9/10/2018 6:10;6.16;3.24;0;84.79;0
9/10/2018 6:12;6.07;3.27;0;84.74;0
9/10/2018 6:14;6.02;3.32;0;84.81;0
9/10/2018 6:16;6.09;3.3;0;84.81;0
9/10/2018 6:18;6.09;3.34;0;84.69;0
9/10/2018 6:20;6.03;3.27;0;84.78;0
9/10/2018 6:22;6;3.25;0;84.82;0
9/10/2018 6:24;6;3.26;0;84.72;0
9/10/2018 6:26;5.96;3.24;0;84.73;0
9/10/2018 6:28;5.93;3.26;0;84.81;0
9/10/2018 6:30;5.92;3.25;0;84.73;0
9/10/2018 6:32;5.9;3.27;0;84.78;0
9/10/2018 6:34;5.86;3.23;0;84.75;0
9/10/2018 6:36;5.82;3.24;0;84.77;0
9/10/2018 6:38;5.85;3.3;0;84.61;0
9/10/2018 6:40;5.86;3.25;0;84.66;0
9/10/2018 6:42;5.89;3.3;0;84.75;0
9/10/2018 6:44;5.93;3.3;0;84.77;0
9/10/2018 6:46;5.97;3.3;0;84.72;0
9/10/2018 6:48;6;3.24;0;84.76;0
9/10/2018 6:50;5.99;3.3;0;84.7;0
9/10/2018 6:52;5.97;3.27;0;84.76;0
9/10/2018 6:54;6;3.28;0;84.79;0
9/10/2018 6:56;5.94;3.27;0;84.7;0
9/10/2018 6:58;5.88;3.3;0;84.82;0
9/10/2018 7:00;5.85;3.31;0;84.74;0
9/10/2018 7:02;5.83;3.3;0;84.77;0
9/10/2018 7:04;5.87;3.29;0;84.78;0
9/10/2018 7:06;5.97;3.31;0;84.76;0
9/10/2018 7:08;6.03;3.33;0;84.72;0
9/10/2018 7:10;6;3.34;0;84.75;0
9/10/2018 7:12;5.89;3.29;0;84.78;0
9/10/2018 7:14;5.85;3.26;0;84.74;0
9/10/2018 7:16;5.86;3.3;0;84.74;0
9/10/2018 7:18;5.84;3.34;0;84.77;0
9/10/2018 7:20;5.79;3.39;0;84.71;0
9/10/2018 7:22;5.76;3.39;0;84.84;0
9/10/2018 7:24;5.76;3.46;0;84.77;0
9/10/2018 7:26;5.73;3.47;0;84.73;0
9/10/2018 7:28;5.65;3.58;0;84.7;0
9/10/2018 7:30;5.58;3.65;0;84.73;0
9/10/2018 7:32;5.54;3.83;0;84.72;0
9/10/2018 7:34;5.49;4.06;0;84.75;0
9/10/2018 7:36;5.47;4.39;0.01;84.77;0
9/10/2018 7:38;5.49;4.81;0.26;84.66;0
9/10/2018 7:40;5.54;5.53;0.99;84.8;0
9/10/2018 7:42;5.55;6.2;1.14;84.71;0
9/10/2018 7:44;5.55;6.71;1.02;84.74;0
9/10/2018 7:46;5.57;7.49;1.2;84.69;0
9/10/2018 7:46;5.57;7.49;1.2;84.69;0
9/10/2018 7:46;5.57;7.49;1.2;84.69;0
9/10/2018 7:46;5.57;7.49;1.2;84.69;0
9/10/2018 7:46;5.57;7.49;1.2;84.69;0
9/10/2018 7:48;5.52;8.35;1.31;84.74;0
9/10/2018 7:50;5.47;9.28;1.63;84.69;0
9/10/2018 7:52;5.47;10.44;2.09;84.74;0
9/10/2018 7:54;5.47;11.79;2.69;84.69;0
9/10/2018 7:56;5.43;13.44;3.48;84.79;0
9/10/2018 7:58;5.4;15.56;4.68;84.74;0
9/10/2018 8:00;5.44;18.08;6.29;84.71;0
9/10/2018 8:02;5.46;20.81;7.85;84.72;0
9/10/2018 8:04;5.48;23.71;9.48;84.75;0
9/10/2018 8:06;5.53;26.94;11.27;84.74;0
9/10/2018 8:08;5.56;30.63;13.49;84.77;0
9/10/2018 8:10;5.67;34.87;16.07;84.75;0
9/10/2018 8:12;5.72;39.68;18.86;84.75;0
9/10/2018 8:14;5.68;45.02;22.03;84.79;0
9/10/2018 8:16;5.71;51.39;26.28;84.74;0
9/10/2018 8:18;5.58;57.23;29.68;84.71;0
9/10/2018 8:20;5.51;63.78;33.6;84.68;0
9/10/2018 8:22;5.48;73.02;40.63;84.72;0
9/10/2018 8:24;5.53;82.75;48.07;84.76;0
9/10/2018 8:26;5.6;87.25;49.35;84.79;0
9/10/2018 8:28;5.62;90.51;49.02;84.8;0
9/10/2018 8:30;5.59;94.55;49.87;84.84;0
9/10/2018 8:32;5.55;95.6;48.24;84.76;0
9/10/2018 8:34;5.52;96.77;46.9;84.7;0
9/10/2018 8:36;5.52;101.2;48.34;84.8;0
9/10/2018 8:38;5.5;107.48;51.15;84.8;0
9/10/2018 8:40;5.47;115.46;55.31;84.76;0
9/10/2018 8:42;5.45;128.31;63;84.72;0
9/10/2018 8:44;5.46;164.35;88.19;84.79;0
9/10/2018 8:46;5.51;198.12;113.13;84.79;0
9/10/2018 8:48;5.56;193.11;106.98;84.81;0
9/10/2018 8:50;5.62;194.62;105.83;84.81;0
9/10/2018 8:52;5.67;214.01;118.75;84.81;0
9/10/2018 8:54;5.76;225.59;124.83;84.74;0
9/10/2018 8:56;5.87;247.4;138.63;84.83;0
9/10/2018 8:58;5.99;251.84;139.62;84.79;0
9/10/2018 9:00;6.11;261.3;144.97;84.86;0
9/10/2018 9:02;6.24;250.52;137.51;84.92;0
9/10/2018 9:04;6.36;210.2;109.03;84.8;0
9/10/2018 9:06;6.44;236.73;124.12;84.89;0
9/10/2018 9:08;6.5;269.55;142.43;84.88;0
9/10/2018 9:10;6.62;296.21;157.22;84.85;0
9/10/2018 9:12;6.87;301.52;159.68;84.92;0
9/10/2018 9:14;7.09;274;141.28;84.81;0
9/10/2018 9:16;7.14;240.16;119.87;84.92;0
9/10/2018 9:18;7.08;236.81;116.72;84.91;0
